text,location,phase
thinking entangling 69 let ask corona bey kuchh karibey toh naahin eib hum 69 karibey toh aa jaao phir na karona nacorona na,delhi,0
shark shark real lambo grinning face djlambo meanwhile beautiful smile smiling face smiling eyes cure corona shark sparkles raising hands medium dark skin tone raising hands medium dark skin tone smiling face 3 hearts smiling face 3 hearts smiling face heart eyes sparkling heart rocket rocket collision oncoming fist medium skin tone nigerianfemaledj keep smile https www instagram com p b9uhxuqabyn igshid 4ku6i1pmx1ujnigerianfemaledj,kolkata,0
emirates ticket ref cs44e2 unable travel germany due outbreak corona students hard manage huge losses request please refund full amount considering recent situation folded hands coronavirusoutbreak coronapandemic coronavirusindiacorona coronavirusoutbreak coronapandemic coronavirusindia,kolkata,0
railminindia railwayseva pnr 6340488039 train 12810 going get full refund cancellation like flights corona outbreak employer asked travel work home please assist piyushgoyaloffc irctcofficial drmhowrah,kolkata,0
must first line defence corona,kolkata,0
corona panic increasing across country government recommends avoiding gathering case suspension issued ipl bcci said game april 8 eden closed april 5th selimofficial allbanglapressselimofficial allbanglapress,kolkata,0
virus professor teaching us follow personal hygiene wow face tears joy,chennai,0
latest hopes pinned corona virus backhand index pointing,chennai,0
realized true strength globalisation guy gal eaten crap meat wuhan china got corona virus going affecting living suburb chennai business feel like screwed month,chennai,0
looks italians n cultured infectious virus need quarantine public life treatment immediately,bangalore,0
carrying corona virus saudi telangana gulbarga dying,bangalore,0
u screwed ur reelection screwing corona virus situation,bangalore,0
communism virus radical izlam deadly disease secularism symptom nationalism treatment,hyderabad,0
may become anti virus pray,hyderabad,0
ktrtrs american film released 2011 speaks coronavirus virus begins spreading china rest world name film contagion – spark hospital,hyderabad,0
hv done earlier worlds deadliest virus harrisd63432503,mumbai,0
yes luxurious n fear virus smiling face smiling eyes,mumbai,0
aisey log bad dua deney mein mahir hein pensive face always wish everybody happiness many want ki inko virus ho jayyeee usko virus ho jaayeee bad dua dena pasand hey mera personal experience raha hey pensive face,delhi,0
clear china ’ numbers fudged virus unfettered growth 2 months italy 3 weeks,delhi,0
covid 19 declared covid 19 pandemic social responsible travel company also started preventing avoid virus sanjay colony community stopped operations a… https www instagram com p b9udaainhin igshid dd8lvwp5dp3p,delhi,0
sadly india secular intellectual scientific lot would start questioning muscular nationalism deal virus diversionary tactic take attention away failure deal crisis,delhi,0
shud held immediately get arrested today world fighting terror medical emergency like corona virus amp terrorism guy busy spreading another war big loss humanity,delhi,0
foreign visitme rs 446•52 crores publicke money barbad ki bahut foreign countries caa ke birodhme charcha ki hay aur supreme courtme petitionvi dakhil ki hay avi unka cornovirus nehi caa virus phail giye hay,kolkata,0
news seemed intriguing — alarming — sharon sanders stayed dawn dec31 track sanders compiled reports public comments health officials china ’ hubei announced outbreak unusual cluster pneumonia cases caused mysterious virus,kolkata,0
heard corona virus political tool bjp suppress delhi riots peaceful muslim brothers died mamataofficial,kolkata,0
virus imported nri foreign tourists today nation suffering,kolkata,0
indiatoday 34 amp calling kolkata pls suggest travel local destinations may car hearing stopping non essential travels apply local travel know virus stays surfaces 8 hours whats suggestion,kolkata,0
coronavirus offers blank page new beginning says li edelkoort https www dezeen com 2020 03 09 li edelkoort coronavirus reset via dezeen amazing yellow heart put right words oh aptly,chennai,0
maharashtra 26 cases overtakes kerala 22 cases state number coronavirus cases indiamaharashtra kerala coronavirus,chennai,0
going current scenario soon “ coronavirus resistant ” demand feature mobile phones meanwhile let ’ see motorolaindia store motorazrmotorazr,bangalore,0
tired hearing coronavirus sleeping face,bangalore,0
social distancing ’ ready look opportunity prioritize self care cook home read meditate tackle projects spend time nature get healthy exercise coronavirus covid19coronavirus covid19,bangalore,0
doctor examines clarifies one right say pinnacle coronavirus keep balance city forward message sent anyone legally prosecuted ndma act cphydcity hydcitypolice hihyderabadcoronavirus ndma act,hyderabad,0
leave application respected sir im suffering frm coronavirus request u 2 grant paid leave 20days otherwise come ofc hr dear sick employee knowing u r infected v hve asked employees 2 work frm home u come 2 ofc amp start working leavescoronavirus hr,hyderabad,0
gomutr gobarparty hindu maha sabha intellectuals claiming covidー19 cures cow piss scientist worldwide still unable find medicines coronavirus india face medical mask person bowing person gesturing okgomutr gobarparty covid scientist coronavirus,hyderabad,0
hyderabad amid coronavirus outbreak lamakaan open cultural centre closed monday march 30 coronaoutbreak covidー19 coronapocalypsehyderabad coronavirus coronaoutbreak covid coronapocalypse,hyderabad,0
spot spectators rolling floor laughing coronaviruscoronavirus,mumbai,0
coronavirus outbreak iran march 14 12 729 cases march 10 8 042 cases march 6 4 747 cases march 2 1 501 cases february 27 245 cases february 23 43 cases february 19 2 casescoronavirus,mumbai,0
breaking 4 new cases coronavirus confirmed mumbai maharashtra bringing total number cases 9 mumbai 26 maharashtra mumbai maharashtra https www instagram com p b9ulhrhhw3v igshid 1t4re85kcwto2breaking coronavirus mumbai maharashtra,mumbai,0
hw fight covid19 wash hand min 20 sec handcheck cornavirusupdate coronavirus hblpslv musical score musical score musical score musical score loves video tiktok burgerkingindia https vm tiktok com pf6mkj burgerkinguk burgerkinghandcheck cornavirusupdate coronavirus hblpslv tiktok,mumbai,0
f9 release pushed may april 2021 global move global franchise time coronavirusf9,delhi,0
ever sanitize private part tried 30 mins ago repeat beaming face smiling eyes sanitizer coronavirusupdates coronavirussanitizer coronavirusupdates coronavirus,delhi,0
yes ye coronavirus wala bura waqt nhi chaiyyeee god please help everybody folded hands,delhi,0
doctors avoid shaking hands touching common spaces realdonaldtrump coronavirus response team,delhi,0
coronavirus joke u u think poll game go help ppl,kolkata,0
failed understand media india need locked coronavirus news world side,kolkata,0
guys r safe indian govt declared 98 patients r effected coronavirus everyone alert dont shy ur health issues u feel fever amp breathing problem plzz contact govt hospital dont hide sidheart shehnaazgiil sidnaazhangover majorcoronavirus sidheart shehnaazgiil sidnaazhangover,kolkata,0
herd immunisation technique good strategy though reservations prefer social distancing covid19india corona coronavirus coronavirusindiacovid19india corona coronavirus coronavirusindia,kolkata,0
movie theaters closed sporting events canceled ott turns saviour covid19 pandemic ☛ letsott,chennai,0
education guarantee sense case point person facepalming taken strict action warning little dealing pandemic covid19covid19,chennai,0
